id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,time_signature
42p3xUV3GNjWdV7NVIX0N8,0.912,0.41100000000000003,0.159,7.18e-06,2,0.11800000000000001,-14.127,1,0.0788,173.642,0.503,3
2954q2Gqa5RtjAtgYZcBbA,0.727,0.389,0.794,3.41e-06,10,0.405,-6.624,0,0.0438,141.565,0.759,4
3eDd2yAKGOmFwSiGweEeqB,0.20800000000000002,0.626,0.51,0.0,3,0.0713,-9.285,1,0.37,114.09100000000001,0.8370000000000001,4
6Wtf3c6lHTLdFXiW6P0uJ0,0.018000000000000002,0.63,0.828,0.00106,7,0.11800000000000001,-5.372999999999999,1,0.028999999999999998,104.69200000000001,0.726,4
6kgg93SOofgHY6ZAqAlxri,0.5670000000000001,0.601,0.265,9.7e-05,2,0.546,-18.045,0,0.0746,75.335,0.345,4
3NPLZd8hmUbVY0tcQnSwmp,0.0986,0.7040000000000001,0.485,0.000735,5,0.22,-10.193,1,0.0327,128.989,0.6459999999999999,4
58TgzIpA5vwxokkSNkbHHI,0.691,0.5329999999999999,0.237,7.8e-05,8,0.12,-14.581,1,0.0337,89.02600000000001,0.231,4
6KuYwHu7cxjsx8kYZI2rFm,0.67,0.414,0.489,0.0,3,0.484,-11.012,1,0.0566,134.14700000000002,0.72,4
48ndCToiqUTtr1BNWxlyz3,0.507,0.434,0.6559999999999999,0.0,0,0.44,-10.079,1,0.0441,93.867,0.631,4
2kby7xDPA6M1dNpVWy5T8M,0.922,0.315,0.435,0.073,7,0.401,-12.133,1,0.0268,83.096,0.5579999999999999,4
5EZvlHSeAVjAV8TeGkbdIu,0.0028399999999999996,0.917,0.6509999999999999,0.00101,0,0.0903,-13.84,1,0.0458,144.156,0.972,4
5Ixo7kVPzQlpdn7VVHET7b,0.225,0.444,0.721,0.0021100000000000003,0,0.242,-6.337000000000001,1,0.0261,78.453,0.785,4
4NBZtLlVnbVmy8TXoFJIbl,0.5589999999999999,0.3,0.47600000000000003,0.0437,9,0.133,-10.578,1,0.0281,163.558,0.544,4
5Kr3pIvgFzOL0qAHm7YAVE,0.484,0.436,0.6859999999999999,3.28e-06,5,0.593,-8.791,1,0.0516,121.21799999999999,0.439,4
36GtVDHFx0uZiubE0tJoui,0.0017100000000000001,0.396,0.912,1.12e-05,4,0.0745,-4.685,1,0.0998,173.076,0.8959999999999999,4
62ECcEUTVSnDvavP0al1ja,0.45899999999999996,0.514,0.315,0.0,2,0.0776,-13.969000000000001,1,0.0506,120.976,0.523,4
2jg4Yc8071puvDRYi22B3a,0.00495,0.6459999999999999,0.784,0.0,5,0.061,-6.1370000000000005,1,0.0334,108.84,0.8190000000000001,4
779MuGuXJ9SQrzeKHVVhey,0.92,0.35700000000000004,0.45299999999999996,0.0354,3,0.292,-11.398,1,0.0318,137.597,0.617,4
2pBujdahncP0E1CGgEE8BC,0.737,0.5920000000000001,0.258,0.0,0,0.272,-13.549000000000001,1,0.0269,82.73700000000001,0.429,3
4HBI9mzsd47u28V5cSnwnu,0.715,0.72,0.644,1.98e-06,0,0.27,-10.424000000000001,1,0.0281,97.787,0.8959999999999999,4
3oHgbmb0B51vS9rH3D2OfS,0.515,0.47600000000000003,0.38799999999999996,0.0344,7,0.0869,-10.141,1,0.0691,84.639,0.503,4
4BQjho4K29MwIoBtCUdaPl,0.444,0.47600000000000003,0.534,0.00198,1,0.0732,-12.062999999999999,1,0.0316,110.59,0.7859999999999999,4
4ni8IFsteAj61bRX7U5t2O,0.313,0.721,0.8140000000000001,0.0,2,0.163,-9.091000000000001,1,0.0982,97.383,0.9420000000000001,4
2X3qJdcMelUhNE6ahF0VtK,0.081,0.415,0.917,0.00485,11,0.369,-8.29,1,0.124,122.137,0.457,4
4EZJghFpY1G60Hldjekztc,0.426,0.735,0.76,2.77e-06,0,0.13,-6.465,1,0.0409,116.376,0.9620000000000001,4
3duV3VHdZHnk6F1DzeqjJf,0.48700000000000004,0.805,0.518,0.853,9,0.102,-12.802,1,0.0804,90.52,0.631,4
1DTb2Ud41fTwh8F5smSt6J,0.0277,0.648,0.807,7.66e-06,1,0.0215,-8.738999999999999,1,0.0624,105.54700000000001,0.922,4
0XCCBf8JPyHT5dJyu9f0R2,0.20600000000000002,0.537,0.40399999999999997,6.37e-05,9,0.0637,-10.242,1,0.034,84.675,0.67,4
6fOXeZLwVZ1J48d3xz6JnY,0.721,0.652,0.327,0.0,4,0.0532,-19.229,1,0.0656,165.89,0.971,4
43gm86jREnmxSVSnOwv1hU,0.0035399999999999997,0.42700000000000005,0.91,0.0024100000000000002,9,0.431,-7.742999999999999,1,0.051,131.22899999999998,0.8340000000000001,4
5DzHn7W03XiOFXWU4ykxLw,0.8009999999999999,0.409,0.53,0.0,0,0.6,-9.806000000000001,1,0.0304,89.06200000000001,0.618,4
1u5LQmEANQVAbcxJ9r9JOC,0.20600000000000002,0.556,0.544,0.00268,5,0.162,-15.591,1,0.0295,133.225,0.93,4
1d5gjfx463LRlNDThih7UX,0.0359,0.638,0.875,0.152,10,0.193,-2.929,0,0.0327,110.745,0.96,4
6Gl8X0Tfn9P5SRvTLNPjb7,0.745,0.68,0.23,0.0,5,0.0866,-13.942,1,0.054000000000000006,132.796,0.5429999999999999,4
1TzgeyC7QCxb6JJd623e1Q,0.0817,0.7020000000000001,0.55,9.04e-05,5,0.0313,-13.913,1,0.0559,92.37700000000001,0.706,4
0H7cM7atT2ri9CshIt0ag9,0.0424,0.5920000000000001,0.816,0.0,1,0.185,-7.392,1,0.165,109.311,0.723,4
2ik5qJAcmrjbpON5QPxmRr,0.256,0.531,0.48,0.000136,9,0.0908,-10.633,1,0.0366,104.117,0.8809999999999999,4
1EFt7NE6SxmKa87Wzhdzhz,0.0109,0.677,0.5429999999999999,0.0,4,0.0946,-13.687999999999999,1,0.0313,126.663,0.7190000000000001,4
374BLwBG2RrEVQhTimtzZf,0.0459,0.674,0.456,9.120000000000001e-05,0,0.147,-13.050999999999998,1,0.0295,101.01700000000001,0.858,4
6zYQOQjcQlv5zIJ17q65LG,0.193,0.595,0.38299999999999995,7.15e-05,2,0.126,-12.16,1,0.0379,127.594,0.271,4
2zhJskQcL5SvNfFWUMkVvt,0.14800000000000002,0.414,0.395,8.33e-06,0,0.682,-10.328,1,0.0297,107.691,0.601,3
6V8ZEFOvIFKWGNlfq44NCY,0.242,0.722,0.8809999999999999,1.65e-05,0,0.5670000000000001,-5.292999999999999,1,0.12300000000000001,106.73,0.8220000000000001,4
2IVbBYA2lfky1HiPHFveZm,0.505,0.7090000000000001,0.757,0.000942,0,0.102,-9.477,1,0.0582,109.506,0.708,4
5vk9PL1tTyWrQY3TqRq2Rg,0.617,0.639,0.544,0.0,4,0.479,-12.843,1,0.141,80.844,0.7929999999999999,4
3BpA18UzKCV7S1l33OKI0Y,0.53,0.524,0.59,2.56e-05,3,0.0675,-9.219,1,0.0401,162.312,0.6779999999999999,4
0UPV0cjbqWNy9c22HSZVeI,0.28300000000000003,0.355,0.424,0.0005480000000000001,5,0.156,-13.28,1,0.099,209.804,0.466,4
6UkMcAA19lTdjs22jtB7o2,0.579,0.611,0.47,0.0,4,0.581,-9.135,1,0.0356,85.527,0.97,4
0h8jgit7XxdQWm7mwZw0u6,0.778,0.40399999999999997,0.37200000000000005,0.012,0,0.152,-12.713,1,0.0367,138.333,0.23800000000000002,4
1QdrUOQkbXJbpNqOKgJpq5,0.235,0.7829999999999999,0.596,0.0,7,0.0427,-10.056000000000001,1,0.0676,127.57600000000001,0.88,4
1K5AjxsfnJ8iaptRBngN1Y,0.297,0.602,0.9109999999999999,0.0593,7,0.0819,-7.075,1,0.0657,147.406,0.6990000000000001,4
1XMl1zVnUxh8lYcbZp1Cvr,0.6859999999999999,0.535,0.8390000000000001,0.0009029999999999999,4,0.11,-6.48,1,0.0957,166.639,0.7190000000000001,4
5eB3KVUYTkwuPnW03H1C1o,0.816,0.395,0.5820000000000001,0.8590000000000001,0,0.0813,-11.374,1,0.0463,78.051,0.486,4
0Oy9AlJRSGRdeIz3M2dMdi,0.259,0.583,0.871,7.43e-06,3,0.147,-3.7239999999999998,0,0.0457,98.823,0.654,4
7MFicLXDURYYF7YMm1czgt,0.368,0.455,0.597,2.88e-06,9,0.0955,-9.056000000000001,1,0.0383,82.679,0.5870000000000001,4
0VzspTlNIXBSazqLQy1Pq2,0.0122,0.5539999999999999,0.8420000000000001,0.00022400000000000002,11,0.34700000000000003,-6.825,1,0.0323,117.081,0.922,4
5Zh88SiAJub8a3U9Q83ZNo,0.071,0.55,0.737,6.52e-05,5,0.275,-10.645,1,0.028999999999999998,117.49700000000001,0.96,4
0hZQG1TeY1c6nIPdTs7Gy8,0.397,0.484,0.759,0.0487,11,0.0905,-9.129,1,0.0377,100.77600000000001,0.635,4
0bku3Xh91JV4vPNhIWJ9IM,0.597,0.278,0.34700000000000003,5.56e-05,0,0.20600000000000002,-10.698,1,0.0391,72.828,0.415,4
0WzfKZv07VFRylVXwQY3a0,0.364,0.462,0.478,2.08e-06,1,0.0603,-14.183,1,0.0442,131.127,0.804,4
1u2SgHlGgOlzslx8xlz3dE,0.8140000000000001,0.365,0.47100000000000003,0.000588,7,0.295,-12.185,1,0.0521,82.23899999999999,0.708,4
0Ue6rj6mqsTN7Et06Bznd2,0.14400000000000002,0.49200000000000005,0.466,5.6999999999999996e-05,0,0.154,-12.215,1,0.0525,101.176,0.845,4
77WOfgLBY7ClTfjWsfwiOM,0.135,0.662,0.52,8.51e-05,11,0.18100000000000002,-15.286,0,0.0514,113.495,0.8190000000000001,4
0kTesYJZw8JOt7n0gXkYhl,0.35100000000000003,0.38299999999999995,0.434,0.0,0,0.155,-7.468,1,0.0295,72.391,0.565,4
7fa6Xl5gZl12jEz9PqlYTy,0.14,0.5489999999999999,0.51,0.000449,2,0.16399999999999998,-16.418,1,0.0326,109.652,0.284,4
7u5z9aFslubb9gBZOzSa1Y,0.564,0.7290000000000001,0.425,5.4600000000000006e-05,7,0.22,-10.207,1,0.0668,136.642,0.863,4
5Soe0jTDuUcJd98e2iwnNL,0.639,0.433,0.564,0.0,2,0.0726,-6.273,1,0.0788,203.825,0.621,4
7mnEMySSKNnOuXAV4ucD9b,0.708,0.5710000000000001,0.517,3.21e-06,0,0.228,-9.62,1,0.0425,109.851,0.846,4
1hms23mVBU8Q8hlTjaUCre,0.385,0.373,0.7829999999999999,0.0030600000000000002,0,0.46,-5.847,0,0.0504,100.04700000000001,0.501,4
0zS1GkZtSLMU2tMcCNA9kN,0.7829999999999999,0.428,0.318,1.33e-06,9,0.342,-8.245,1,0.0262,90.677,0.289,4
3gUsbisAupqOOfogOaSfPl,0.82,0.415,0.25,0.000174,0,0.11800000000000001,-13.239,1,0.0294,129.667,0.318,4
2h03TyqUWCAYuxrKPTEj7n,0.22899999999999998,0.769,0.431,2.4100000000000003e-05,2,0.054000000000000006,-14.424000000000001,1,0.0958,119.836,0.91,4
7s2orxqJ8qE0aG3Ngvct3C,0.17800000000000002,0.564,0.523,0.0303,7,0.0624,-12.908,1,0.122,149.304,0.89,4
0YCXe6z2E0Vr54bmsD5gS2,0.0005269999999999999,0.359,0.505,0.0192,7,0.33899999999999997,-14.841,1,0.0347,97.055,0.565,4
6gQZKkphKIMxZgca5r7ImA,0.665,0.7829999999999999,0.6659999999999999,0.0,8,0.204,-9.523,1,0.0814,92.471,0.9059999999999999,4
2gXClZwvXiuC9W3uMxmh67,0.281,0.853,0.785,5.01e-05,0,0.0893,-7.587999999999999,1,0.0785,96.51799999999999,0.909,4
3tneJ4EI0kBWSYhXNfkNnt,0.373,0.36,0.28300000000000003,0.0,8,0.153,-9.027000000000001,1,0.027999999999999997,133.407,0.376,4
1yJEiQCShbQzTnQ08QILSC,0.00872,0.382,0.813,0.0,1,0.981,-12.739,1,0.10300000000000001,142.20600000000002,0.763,4
29xi5VR1V0FBLsUfYuTLQ4,0.20600000000000002,0.36200000000000004,0.6970000000000001,0.000164,1,0.0836,-9.263,1,0.0567,134.64600000000002,0.687,4
3fS8GfJCzaSQERGIdF70kE,0.27399999999999997,0.212,0.45299999999999996,0.0,0,0.639,-14.349,1,0.0388,177.68200000000002,0.6559999999999999,4
4QhjP5B4JV7bq2mLREYzkL,0.0578,0.79,0.332,0.322,9,0.08199999999999999,-16.15,1,0.156,74.54,0.6779999999999999,4
1fX1sW7wvNHL4MQyiVFqef,0.0823,0.855,0.716,0.00010400000000000001,11,0.7240000000000001,-10.482999999999999,1,0.0423,110.115,0.977,4
2Z0ROqQn3wCTebLcWchNS3,0.12,0.33299999999999996,0.606,2.97e-05,4,0.634,-6.346,0,0.0401,137.921,0.267,4
5FqNCrKISYBIlcOy7EqucA,0.0291,0.594,0.5,0.0099,6,0.302,-14.165999999999999,0,0.0345,128.248,0.9259999999999999,4
19WgtgpvMH3c89F3YAdH2q,0.316,0.532,0.813,0.000239,0,0.0742,-7.117000000000001,1,0.0623,118.17200000000001,0.647,4
0qCg1hLtgzcafamkTUaIpl,0.7759999999999999,0.349,0.43799999999999994,6.02e-05,3,0.0713,-9.089,1,0.0285,81.075,0.424,3
6aibzr05aTLZqYaYCKB66X,0.00224,0.304,0.882,0.0636,1,0.17800000000000002,-7.68,0,0.105,80.986,0.573,4
5EjkYefWJdsTMj8m19zdab,0.484,0.308,0.374,0.00021099999999999998,3,0.069,-13.64,1,0.0415,161.955,0.28300000000000003,3
5ZrVhpCgPuZHaRPrTN1Gqp,0.27399999999999997,0.446,0.42,0.0357,10,0.7,-8.66,1,0.0287,129.684,0.129,3
0AgUkFfaMGLKa3gUkbDd8b,0.289,0.6709999999999999,0.5,1.7e-05,0,0.441,-15.499,1,0.027999999999999997,94.041,0.7829999999999999,4
0YxbjgtJmneSBTDwfGE1jA,0.511,0.397,0.506,6.73e-05,8,0.8390000000000001,-8.01,1,0.0266,78.558,0.8140000000000001,4
3juh18i7ikZko2421leRs8,0.772,0.361,0.20199999999999999,0.000533,3,0.271,-14.71,1,0.0298,83.889,0.56,4
5B9eFaTmm1H6i7Xp2leUz2,0.9540000000000001,0.523,0.276,0.0137,0,0.136,-13.581,1,0.0316,114.26100000000001,0.47200000000000003,4
15Y6Lc4x5QEzQJ0Xe4cDVA,0.182,0.46299999999999997,0.894,0.0239,9,0.988,-7.7170000000000005,1,0.135,81.59,0.455,4
0IterOaKsjB1gMOq6fexlD,0.145,0.607,0.507,1.52e-05,7,0.105,-12.699000000000002,1,0.0309,100.25200000000001,0.531,4
1uF89mP85UOIKlzYt1Tq49,0.41700000000000004,0.657,0.639,0.0,9,0.11699999999999999,-12.895,1,0.0326,111.061,0.868,4
5aA0t6aQ5NYLxFH1c8ACRy,0.449,0.382,0.435,2.02e-06,5,0.0378,-10.575,1,0.0359,136.392,0.359,3
3eWDD13ILmuUBGLmgr5Bto,0.621,0.563,0.563,0.000377,10,0.295,-11.440999999999999,1,0.0246,94.01799999999999,0.9640000000000001,4
5YcuMByyV2YvG5WUp6Ieqv,0.0723,0.39399999999999996,0.513,8.65e-05,7,0.172,-9.974,1,0.0335,112.65799999999999,0.5329999999999999,3
5GT4ZYDfoNhfhLnnhIF5el,0.6859999999999999,0.542,0.414,8.87e-05,9,0.626,-11.950999999999999,1,0.0886,140.82399999999998,0.43799999999999994,4
4UhB17vQsTP0qM9grc4ZUi,0.0132,0.433,0.621,0.0304,9,0.141,-9.36,1,0.0362,101.17399999999999,0.39299999999999996,4
5zo0Aw3P4TeBBm8JiJIA8O,0.0373,0.725,0.748,0.00018600000000000002,7,0.0693,-9.041,0,0.0334,127.098,0.9620000000000001,4
5yt40mItGUWV4dEBQMaeqd,0.106,0.6459999999999999,0.62,4.13e-06,8,0.195,-10.69,0,0.027999999999999997,106.936,0.9259999999999999,4
2uc2l2PjF2B9diaTr7btji,0.124,0.466,0.589,0.0031100000000000004,8,0.0177,-10.6,1,0.0294,173.69400000000002,0.718,4
6Nx6WRt1HE2hNQi9rozKJX,0.444,0.43200000000000005,0.498,0.000118,9,0.436,-7.097,0,0.0439,141.106,0.5489999999999999,4
7cB0npLURB6TR6mkW727sj,0.185,0.708,0.509,0.344,4,0.0987,-14.03,1,0.0382,135.97899999999998,0.721,4
4V4ehdXNcXGvXhAP9klKAR,0.585,0.45399999999999996,0.5670000000000001,0.0,2,0.401,-10.972999999999999,1,0.0415,175.037,0.706,4
2pw39HKPTdWMXbyMifMeBg,0.828,0.494,0.49700000000000005,0.0,6,0.102,-10.804,1,0.114,139.484,0.8959999999999999,3
00rqZJpGTCfDpv5ISRzEZy,0.518,0.442,0.7170000000000001,0.262,9,0.184,-9.943,0,0.0395,120.914,0.376,4
6HW8fAuEDFLfhJhVzqvd4K,0.84,0.536,0.0599,0.0,9,0.0846,-18.355,1,0.0298,75.717,0.382,4
3C7T66l97Eulk1WEa9wB0Y,0.502,0.602,0.875,4.27e-06,2,0.348,-4.689,1,0.163,167.248,0.865,4
3dQJgxzfpN9sEDb0EPduCi,0.889,0.488,0.29,1.05e-06,5,0.14,-10.647,1,0.0269,74.211,0.256,4
1H2JghhqP8QX178RkjFvjD,0.777,0.5660000000000001,0.33799999999999997,0.0,1,0.15,-11.425,1,0.0276,107.98700000000001,0.535,4
4JGrsZrihDF3PV2fohk1CY,0.755,0.617,0.434,0.0,7,0.13,-6.666,1,0.0297,121.87100000000001,0.52,4
789lq0oHhOa4pHh2y9rjkN,0.6890000000000001,0.787,0.623,0.0932,0,0.14400000000000002,-8.241,1,0.0359,128.327,0.8690000000000001,4
3Kdi5kCw5ceFYcKabhjVUO,0.978,0.415,0.419,0.938,0,0.10800000000000001,-8.632,1,0.0262,169.535,0.598,3
2cloAUKqp6uQ1xcSl3HYDe,0.925,0.368,0.33399999999999996,0.00016,6,0.19899999999999998,-11.373,1,0.0295,73.85300000000001,0.275,4
0qHj4QIlhCNA3GWJe9D03W,0.991,0.335,0.12300000000000001,0.000557,0,0.10099999999999999,-10.217,1,0.0318,161.34799999999998,0.2,5
4j1GaeezyPPGFBI8Lg34rR,0.5329999999999999,0.599,0.396,0.0,4,0.496,-10.720999999999998,0,0.0488,122.995,0.64,4
7jxxioWyGjwEoylJalOarj,0.10300000000000001,0.617,0.774,0.977,1,0.203,-8.647,0,0.0352,106.32700000000001,0.753,4
5vTp0vGLx8SJgqxVLnTHtK,0.774,0.565,0.635,2.8300000000000003e-05,8,0.278,-7.446000000000001,1,0.0361,114.338,0.764,4
4WoculcH7oNw0TYHVL9sut,0.8740000000000001,0.401,0.262,0.0186,5,0.14,-16.42,1,0.034,106.771,0.35100000000000003,3
6N3LlP0e7sWkNaTw8aXEnX,0.782,0.413,0.435,0.0,7,0.342,-3.739,1,0.0284,109.111,0.36,3
1nd9moIZkGvWoHtReFqkRY,0.701,0.165,0.29,0.0011300000000000001,5,0.28600000000000003,-9.881,1,0.0316,174.61,0.24100000000000002,3
7EbNvgtRAWUwK4aOvqcDLq,0.6970000000000001,0.485,0.517,0.00869,0,0.606,-8.882,1,0.036000000000000004,98.91799999999999,0.762,3
0LU0GIYzvJkd8gagxC73cm,0.62,0.6940000000000001,0.773,0.0202,5,0.349,-10.354000000000001,1,0.048,169.377,0.9279999999999999,4
0ySFGyhXm9OYNigZLEDlkH,0.983,0.6,0.423,0.0876,7,0.353,-8.724,1,0.0265,95.11399999999999,0.866,3
2r7pkzd5wTbJXW965oIUwD,0.128,0.381,0.425,0.0104,9,0.27399999999999997,-14.700999999999999,1,0.0615,124.824,0.733,3
3wyKITRNMTn0tBc6jleVtD,0.39899999999999997,0.52,0.597,0.0,2,0.063,-8.919,1,0.0306,105.50200000000001,0.858,4
0IMLBmGWFbi869cVcHLKVz,0.72,0.395,0.45,0.0,7,0.105,-6.9479999999999995,1,0.0319,79.359,0.6609999999999999,4
5QEJbqvNNkFWzyF1l8d2Ci,0.8109999999999999,0.531,0.33,0.0,6,0.11699999999999999,-9.433,1,0.0256,72.428,0.41600000000000004,4
173pZL0DJF7zVoiW4YXjip,0.892,0.364,0.2,9.31e-06,7,0.0815,-14.407,0,0.0291,95.74700000000001,0.268,4
4PaJjiUMbs5B28TCQplLmH,0.53,0.68,0.442,0.9,9,0.106,-14.26,0,0.0345,127.86200000000001,0.257,4
5Zt2tF219dfVI32VAORqXH,0.643,0.498,0.831,0.0,5,0.6829999999999999,-6.447,1,0.0771,168.611,0.8240000000000001,4
6eQCOABK6G41PBTaHXeR4Y,0.00946,0.46399999999999997,0.48,0.000147,8,0.0898,-11.165,1,0.0278,77.434,0.948,4
7JspbxCf3yAJ5kTX853ZFM,0.903,0.6679999999999999,0.54,0.9209999999999999,1,0.13,-10.478,1,0.034,119.376,0.9620000000000001,4
70uJexhtf1S18Gbc1J4tWE,0.895,0.415,0.42,0.000263,8,0.22,-7.816,1,0.0294,97.42200000000001,0.348,3
1xFTK0nWCUHiAhNA7w9aei,0.9179999999999999,0.514,0.256,0.0010199999999999999,4,0.125,-13.069,1,0.032,98.08200000000001,0.47700000000000004,4
2sObUqAbjskpkkQGGZdvfY,0.48100000000000004,0.581,0.495,0.434,5,0.11900000000000001,-11.630999999999998,1,0.034,102.415,0.93,4
1jboH3OwSTuiEZpPdoGyPS,0.313,0.428,0.838,0.0,3,0.35700000000000004,-9.322000000000001,1,0.0616,100.848,0.664,4
17ziKWQ6z6LLtMFnsHhDee,0.85,0.718,0.534,0.0,1,0.198,-8.931000000000001,1,0.0788,128.306,0.7659999999999999,4
2eYyzqPX6VQdBIZnqB4g4h,0.74,0.5379999999999999,0.675,1.97e-06,0,0.645,-9.446,1,0.0474,136.35299999999998,0.8320000000000001,4
2HWDwOKQtAV0IH7BhmzVmC,0.366,0.7240000000000001,0.616,0.00476,0,0.153,-6.472,1,0.0705,92.28299999999999,0.8420000000000001,4
5cGZE6yM5i0ZlWut6wawsN,0.8079999999999999,0.401,0.161,0.0,4,0.10400000000000001,-18.857,1,0.03,101.12,0.27899999999999997,3
5c6GGA9UxLhjUmWaCtMxIJ,0.65,0.637,0.639,0.00185,0,0.115,-6.659,1,0.0321,107.316,0.9620000000000001,4
2Jy3VOkDkEStJRRFD71Nf0,0.625,0.611,0.703,0.00606,7,0.389,-7.791,1,0.0496,123.667,0.8440000000000001,4
1x0jeewRxIfiPOZeG4mU5i,0.5820000000000001,0.228,0.358,2.84e-06,5,0.129,-7.1610000000000005,1,0.0306,179.65200000000002,0.324,3
73XbHfhzXOtkKTdz4yK9Yb,0.747,0.627,0.667,0.000356,9,0.141,-9.587,1,0.0579,94.20299999999999,0.836,4
5YdA9cHVt6VZcjFP11Uxws,0.539,0.5329999999999999,0.955,0.88,6,0.0876,-5.513999999999999,1,0.0815,96.95100000000001,0.87,4
5zlMmgYIuU3sgs0P3WSq3x,0.311,0.618,0.552,0.000239,9,0.19399999999999998,-11.263,1,0.0293,87.32799999999999,0.961,4
6pXjydqyeZkqofSTA8gGRp,0.99,0.64,0.38299999999999995,0.7140000000000001,4,0.171,-9.26,1,0.0259,97.95100000000001,0.42700000000000005,3
4PUnEisc4gW9AOwZR8urlN,0.983,0.79,0.311,0.963,0,0.14,-13.173,0,0.0447,125.935,0.882,4
6F5xJtXXpL55YUmdYQID5b,0.9329999999999999,0.529,0.252,1.12e-05,10,0.161,-7.247999999999999,1,0.0277,109.414,0.315,4
43cG3qOGaOCtRN58ez1Pgc,0.777,0.7020000000000001,0.512,0.0,10,0.20199999999999999,-11.290999999999999,1,0.0361,126.541,0.963,4
2JuHkrWEmd7h2plB0mIBRW,0.795,0.534,0.853,0.00013000000000000002,2,0.578,-3.747,1,0.0586,134.46,0.773,4
3NUXLtK8UGdD8TvZ12b4dD,0.752,0.624,0.358,0.0,1,0.0593,-13.199000000000002,1,0.0342,135.797,0.871,4
7aUntLt00Tgpawu1zrQvKd,0.6609999999999999,0.48100000000000004,0.634,0.0,8,0.0799,-1.91,1,0.037000000000000005,133.569,0.5479999999999999,4
5QwqkFlaUojzrics3ha0Rd,0.0316,0.369,0.621,0.17800000000000002,1,0.0442,-9.956,1,0.107,195.30599999999998,0.634,4
5MwAvp85J0t4PDqcQ0DLNQ,0.877,0.37200000000000005,0.348,0.0020399999999999997,1,0.255,-14.837,1,0.0328,127.414,0.551,5
0vIECNLu267y54JODYzaXp,0.569,0.731,0.41100000000000003,0.0,7,0.16399999999999998,-15.127,0,0.0402,134.014,0.853,4
0unkMUdBfVOyag4xerT7EZ,0.8590000000000001,0.654,0.738,1.4300000000000002e-05,8,0.257,-3.668,1,0.0368,135.981,0.9540000000000001,4
00wPgeVHXM1xYLXc3Vto1Y,0.8170000000000001,0.615,0.228,0.000505,0,0.331,-16.847,1,0.10099999999999999,48.131,0.63,4
3HI7x6ubFaSMLyW3iFOJtD,0.685,0.51,0.395,0.0,2,0.0566,-12.763,1,0.0284,85.01799999999999,0.72,4
14YgmyP5lok6eJ2l1pSilC,0.856,0.29600000000000004,0.152,0.0,7,0.14300000000000002,-14.645999999999999,1,0.0346,82.28299999999999,0.299,3
216MJwr3jtriO8Y8c6zal6,0.524,0.49,0.331,1.89e-05,7,0.107,-11.04,1,0.0634,142.623,0.583,4
0yqsMJTrypiiz9yJjrO1tU,0.716,0.6,0.462,5.44e-05,1,0.166,-8.974,1,0.0765,112.194,0.59,4
09cH7jgu7JtjvmUHmtW6xy,0.605,0.345,0.17300000000000001,0.18100000000000002,4,0.152,-19.487000000000002,1,0.0348,176.218,0.405,3
3rpddLNrZoBu8q3JScNYlK,0.65,0.664,0.376,0.0,10,0.132,-12.584000000000001,1,0.0315,110.37100000000001,0.865,4
3AuZydDrkquHOj4fRhqceu,0.833,0.495,0.32799999999999996,1.77e-06,5,0.13,-8.546,1,0.0248,68.781,0.65,4
3orQtmGpOSVaEljv6jojws,0.92,0.433,0.166,0.0,0,0.113,-13.286,1,0.038,177.938,0.26,3
327FRW1dK2Fxhv2MnecbbK,0.742,0.6759999999999999,0.508,1.9399999999999997e-05,6,0.14300000000000002,-10.467,1,0.0416,126.493,0.84,4
60gg66kyuJ3K0ehVvpjYKV,0.289,0.914,0.419,0.731,0,0.0754,-12.324000000000002,1,0.0501,120.904,0.9670000000000001,4
4uNAdFLTuiIhDtbZsq31Og,0.665,0.45899999999999996,0.534,0.825,2,0.18,-11.925999999999998,0,0.0305,202.954,0.9309999999999999,4
3PP2tuJ1pBbBu2N5YJHX6J,0.9390000000000001,0.711,0.34299999999999997,0.0002,7,0.27899999999999997,-10.637,0,0.45899999999999996,76.285,0.747,3
75S47D7vrT6hpRq0tZ8IsS,0.395,0.507,0.743,0.000361,2,0.37,-6.622999999999999,1,0.0403,167.537,0.848,4
6IGhesxtBqyQSUHn9SGgcV,0.708,0.433,0.614,0.0,10,0.298,-10.27,0,0.0468,81.596,0.758,4
5AmYsQcNt2Y3THkR7ATgHh,0.255,0.489,0.52,0.000529,1,0.32299999999999995,-10.048,1,0.0344,63.745,0.768,4
24nLFTK6uCO9ExXfAlFtKy,0.245,0.452,0.273,0.0,0,0.0844,-15.022,1,0.0418,138.993,0.691,4
0KASSQfLLEolj6H7hmksuV,0.643,0.662,0.527,5e-06,10,0.0924,-8.81,0,0.0551,74.98,0.5329999999999999,4
04XD2xvpIvFfshkCVGvqVP,0.23,0.622,0.595,0.0,4,0.126,-9.077,1,0.0404,123.884,0.836,4
2fmIuTbUNLuRbrVqeiTG1H,0.267,0.637,0.65,0.823,2,0.205,-9.972999999999999,1,0.0275,102.306,0.882,4
7nOkazak1qKp9RJM3DPOjD,0.909,0.58,0.39399999999999996,0.000146,1,0.132,-9.636000000000001,1,0.0261,102.978,0.695,1
4SugSSZISlV3KZaLQX5DQ5,0.644,0.308,0.201,0.0,9,0.106,-12.474,1,0.0339,185.989,0.349,3
