track_id,duration_ms,explicit,name,track_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6CFd5O8VfJeNF0OXVlBzYg,179626,False,The Son Of Hickory Holler's Tramp,26,0.139,0.686,0.468,1.16e-05,0,0.0776,-9.927,1,0.0529,89.336,4,0.769
1HFDSjK8WiXmEkfgWBZhHI,120040,False,Seeing Eye Dog,27,0.325,0.566,0.77,0.000658,9,0.115,-8.821,1,0.0463,154.423,4,0.962
1nDwzxvHmEr29eSccXNCoZ,126293,False,The Legend Of Bonnie And Clyde,1,0.0488,0.732,0.56,3.59e-05,3,0.421,-11.209,1,0.0454,119.266,4,0.759
6A2dEaEJ1uedtCd8Aj73Sx,142640,False,Today I Started Loving You Again,2,0.599,0.63,0.174,2.45e-06,6,0.18,-13.609,1,0.0277,90.682,4,0.55
6heRcV8WH42WRy8D2Hs5Do,184000,False,Is This The Beginning Of The End?,3,0.333,0.595,0.251,6.8e-06,6,0.354,-14.066,1,0.0369,118.686,4,0.442
2BIcQU50w5AIfJnzRSbLmv,142533,False,I'll Always Know,4,0.119,0.577,0.585,0.0145,10,0.228,-10.122,1,0.0311,140.93,4,0.795
4ueKJovkPuSTMOdtUpDmOg,133426,False,Mama Tried,5,0.568,0.711,0.586,7.03e-06,2,0.0784,-9.226,1,0.0551,97.476,4,0.671
4foSz3JtbGYxxCigIhXDAp,165466,False,In The Good Old Days (When Times Were Bad),6,0.243,0.486,0.375,7.53e-05,3,0.209,-11.062,1,0.0459,179.311,3,0.704
14VBiOK9hJdz8rFvug2viY,195440,False,Teach Me To Forget,7,0.231,0.677,0.308,0.000322,3,0.16,-14.015,1,0.0335,117.582,4,0.626
6UMoe1RaQYR5Q3J5h4Hf09,130960,False,I'm Looking For My Mind,8,0.109,0.729,0.419,0.000189,9,0.0615,-12.02,1,0.0401,131.218,4,0.595
64hCe7t0NBvb4on2LgMHhY,160866,False,The Day The Rains Came,9,0.65,0.488,0.253,5.35e-06,10,0.172,-13.804,1,0.0256,90.766,4,0.388
1Kw2IgkCjyAikUwvdpO3dq,170200,False,California Blues (Blue Yodel #4),10,0.318,0.726,0.491,3.6e-05,5,0.158,-12.306,1,0.0303,124.638,4,0.804
2oFvee6Wxo0JTLY6jFYnah,168266,False,I Take A Lot Of Pride In What I Am,11,0.101,0.64,0.569,0.00629,0,0.138,-9.79,1,0.0592,101.216,4,0.698
5ZfesgHC99IS7ybfeG4HUT,168373,False,I'm Bringin' Home Good News,12,0.0269,0.615,0.601,3.63e-06,0,0.072,-11.415,1,0.06,121.031,4,0.723
3d6OncOdvBGaDcEMi8WzH2,175200,False,I Can't Hold Myself In Line,13,0.457,0.586,0.205,0.0,2,0.315,-15.212,1,0.0335,92.106,4,0.378
3OnAP6PF2WZoSIIexPVnku,152360,False,It Meant Goodbye To Me When You Said Hello To Him,14,0.743,0.669,0.29,0.000294,11,0.103,-12.438,1,0.0288,116.443,4,0.492
6mPhhubiToY3nPnfz1vttn,208573,False,Hungry Eyes,15,0.501,0.536,0.304,6.68e-05,2,0.185,-12.196,1,0.0272,104.575,4,0.447
4nmY0KZOiJFS4J6CEa4TPu,164226,False,Silver Wings,16,0.547,0.511,0.314,0.00127,4,0.257,-14.176,1,0.0264,105.668,4,0.55
09DHwNbk0h9IlCtfMVaWOD,172040,False,Waitin' For A Train,17,0.62,0.512,0.306,0.00125,4,0.117,-11.901,1,0.0385,123.084,4,0.566
1c0Ti1sZvqTqf4J7AQNIGG,187533,False,Jimmie Rodgers' Last Blue Yodel (The Women Make A Fool Out Of Me),18,0.442,0.685,0.38,0.00169,7,0.139,-13.081,1,0.0302,133.562,4,0.564
3ncOSzqawIJXv4Fx3GkBSc,167960,False,California Cottonfields,19,0.581,0.695,0.406,9.12e-05,9,0.0981,-11.016,1,0.0336,92.051,4,0.557
5qeADyan0sjqWCALeij7bq,169573,False,White Line Fever - Down Every Road Version,20,0.126,0.588,0.315,0.000179,0,0.0661,-14.185,1,0.0304,118.476,4,0.44
0KGCTdgtxawKhrNrbuT10z,155293,False,Workin' Man Blues,21,0.159,0.655,0.584,0.000123,8,0.0587,-11.878,1,0.0406,104.394,4,0.872
7e4jSwxQw6w4qHc9WmAh7c,164106,False,Okie From Muskogee - Down Every Road Version,22,0.334,0.59,0.394,2.51e-05,2,0.328,-13.337,1,0.0321,139.936,4,0.717
7av1DP9RzDWk6V8zYdxnmJ,174133,False,I Can't Stop Loving You - Live,23,0.00377,0.616,0.323,0.00491,9,0.639,-13.772,1,0.0339,115.268,3,0.493
3e6QiTctIvRMkffeQINMad,122840,False,"Wine, Women And Song",1,0.551,0.809,0.455,0.000196,1,0.0709,-10.494,1,0.0352,121.258,4,0.92
4ZGC0k8RLiHc6hUEQru07e,124333,False,Happy Birthday,2,0.905,0.718,0.377,8.69e-06,1,0.181,-11.176,1,0.037,83.951,4,0.841
0HIDHxooesFQ1zAZ3Vahgm,133426,False,You Ain't Woman Enough,3,0.469,0.699,0.448,0.0,8,0.0573,-10.895,1,0.0688,75.297,4,0.802
6Wn5P4Lv9xFSrXauekkxvY,128773,False,Don't Come Home A-Drinkin' (With Lovin' On Your Mind),4,0.718,0.754,0.58,8.14e-06,1,0.101,-8.586,1,0.0537,83.318,4,0.929
329sKTi8cebErW9LeI0WJ2,132666,False,Fist City,5,0.64,0.658,0.427,0.0,0,0.305,-10.575,1,0.035,77.604,4,0.926
7e6sZo9cd3wmJ0ZkooZ3wx,138626,False,You've Just Stepped In (From Stepping Out On Me),6,0.361,0.718,0.53,2.47e-05,7,0.0906,-11.487,1,0.0472,143.713,4,0.75
5scXACJhWGz9iGgDCLQfj6,175733,False,Woman Of The World (Leave My World Alone),7,0.864,0.664,0.216,2.37e-05,0,0.122,-11.948,1,0.0298,107.649,4,0.554
55b8ClKm0IxSccrqP6TdbO,180000,False,Coal Miner's Daughter,8,0.91,0.609,0.451,0.0269,9,0.313,-10.379,1,0.0299,137.313,4,0.612
1Wg6dvevBpFByphuqTsLXQ,159600,False,After The Fire Is Gone,9,0.796,0.542,0.29,0.012,4,0.0786,-12.227,1,0.0315,104.284,4,0.59
14N3X4mDAQsgjaOZYVYgi1,146106,False,Lead Me On,10,0.569,0.519,0.261,0.000545,10,0.112,-13.737,1,0.0268,94.175,4,0.357
3H9JAyI29JVAV6P7TuluHN,158693,False,One's On The Way,11,0.896,0.682,0.28,0.000421,1,0.0774,-13.048,1,0.0494,137.112,4,0.85
5U7lngxA2Fbb4Bp0wVW0J3,159066,False,"Rated ""X""",12,0.815,0.763,0.39,4.37e-05,7,0.295,-11.323,1,0.0401,134.116,4,0.892
5owPnEGMBxayJKl1UzYR8V,151440,False,Love Is The Foundation,13,0.846,0.582,0.191,0.000534,9,0.199,-13.917,1,0.0268,92.109,4,0.563
6tYUO1M9hGwGvpdMIQDaO0,152266,False,"Louisiana Woman, Mississippi Man",14,0.501,0.658,0.533,0.0,1,0.195,-12.409,1,0.041,98.402,4,0.935
3ToHWgaEfOGhv1D7K8KDRS,162066,False,As Soon As I Hang Up The Phone,15,0.897,0.529,0.298,0.00697,11,0.22,-12.734,1,0.0406,82.584,3,0.445
4paOCiJlOVHooX5scrdmVm,130093,False,Trouble In Paradise,16,0.575,0.759,0.479,1.61e-06,1,0.206,-9.032,1,0.0285,113.747,4,0.926
2GOL4M9Ic4o4Jkicd5JTYL,182173,False,When The Tingle Becomes A Chill,17,0.438,0.468,0.178,0.0,1,0.141,-13.061,1,0.031,83.247,3,0.23
4rmwcinrIWCXyKa2kMewLO,180733,False,Feelins',18,0.738,0.535,0.288,2.38e-05,10,0.147,-11.948,1,0.027,78.089,4,0.407
2KaIX0eA5Y7HM8AOzv11rB,162160,False,Out Of My Head And Back In My Bed,19,0.275,0.626,0.69,0.00958,2,0.481,-10.409,1,0.0314,132.499,4,0.906
4TIX8N945EvYQBwRC3vG0h,182773,False,Somebody Somewhere (Don't Know What He's Missin' Tonight) - Single Version,20,0.723,0.564,0.305,5.08e-06,10,0.243,-10.918,1,0.0253,95.5,3,0.403
3AxUlgGOkhvUK0TQTpBwHx,186160,False,She's Got You,21,0.939,0.354,0.219,0.00444,7,0.108,-12.883,1,0.0452,178.277,3,0.43
1cOLObt59JaSamleQhMp2b,195506,False,I Can't Feel You Anymore,22,0.675,0.464,0.373,6.64e-05,3,0.115,-12.207,1,0.0261,93.541,4,0.387
2t5GyUfFoZg3E8ak3i7dVP,621106,False,Maggot Brain,1,0.777,0.3,0.353,0.478,4,0.406,-15.588,0,0.047,134.912,3,0.19
6QUngYwZ65et2ye7Bj85EK,171560,False,Can You Get To That,2,0.539,0.689,0.83,0.0,8,0.0882,-8.774,1,0.0954,140.732,4,0.815
639Gf4AIzHnC5wkr2oq4G3,231906,False,Hit It and Quit It,3,0.013,0.526,0.819,0.0138,1,0.664,-8.364,1,0.139,146.231,4,0.664
2G57lUZVgMqtewWfrN2cWo,218013,False,"You and Your Folks, Me and My Folks",4,0.0425,0.498,0.811,0.0,1,0.0959,-8.884,0,0.044,76.782,4,0.828
3UWjRHybauXUnb9AGp59gI,241293,False,Super Stupid,5,0.00118,0.26,0.921,0.492,1,0.292,-8.648,0,0.103,99.465,4,0.285
7ACFDcLXj5lDibolr9jWo0,160653,False,Back In Our Minds,6,0.0499,0.457,0.723,5.21e-05,0,0.0234,-9.67,0,0.032,136.406,4,0.74
7IrwyFnqRmPnygZb7VvxoF,587786,False,Wars of Armageddon,7,0.45,0.578,0.979,0.201,11,0.314,-9.254,1,0.0778,126.75,4,0.392
1aKc5nTbSqv87sZyHILgWO,133360,False,Whole Lot of BS - 1972 Version,8,0.026,0.623,0.984,0.0276,6,0.272,-7.277,0,0.0411,109.694,4,0.796
0S85y4OL3gx1LLlMVqUiPF,305120,False,I Miss My Baby - 1972 Version,9,0.143,0.537,0.621,1.61e-06,4,0.0962,-8.606,1,0.0408,147.477,4,0.777
6H9GBOnrYCOck1KbjJS39b,575960,False,Maggot Brain - Alternate Mix,10,0.784,0.372,0.448,0.76,4,0.105,-10.659,0,0.0325,135.838,3,0.281
6g1naQRMQAQliHZT5w7CbW,103706,False,Striving For Perfection,1,0.862,0.496,0.27,0.0,5,0.34,-16.449,1,0.228,86.909,4,0.909
6f9gbZYbAqHq2rK1ZjZruf,243093,False,Knuckleheadz,2,0.00322,0.849,0.492,0.0105,6,0.656,-8.659,1,0.517,91.297,4,0.703
2q5rCHN0AciKiTZ864rNP4,264533,False,Knowledge God,3,0.00999,0.592,0.464,0.000395,1,0.0852,-8.422,1,0.39,180.275,4,0.475
1MHtFj66arQ3vD4ZNK1RYy,227106,False,Criminology,4,0.0168,0.712,0.726,0.0,2,0.0869,-6.086,0,0.182,97.041,4,0.464
3SL3GG9Bs7m1s9aqhjCeIa,282666,False,Incarcerated Scarfaces,5,0.0607,0.884,0.807,0.00301,9,0.0949,-6.781,0,0.31,92.972,4,0.357
6j4BQbCcDPvj70Gsi8z6vu,362760,False,Rainy Dayz,6,0.00237,0.666,0.886,0.0123,11,0.12,-7.315,0,0.322,92.035,4,0.16
6eAIynPK19mHRypXB26o6X,262973,False,Guillotine (Swordz),7,0.266,0.873,0.728,0.0,5,0.208,-7.543,1,0.313,100.059,4,0.809
3CV7o0XDHvzOLJb8mw5RHY,338160,True,Can It Be All So Simple (Remix),8,0.153,0.742,0.563,5.65e-05,11,0.132,-6.578,1,0.396,91.609,4,0.427
4VQgto1SexEZqljrZza5Gf,98773,False,Shark Niggas (Biters),9,0.919,0.671,0.102,0.0,3,0.264,-22.189,0,0.942,97.161,4,0.705
2CS6VF70zr8j0lrSGNdXlu,218133,False,Ice Water,10,0.0452,0.74,0.899,0.0972,11,0.33,-7.221,1,0.321,89.454,4,0.777
0qldEqAtjaDY4Gfl4h8oS7,320960,False,Glaciers of Ice,11,0.00599,0.473,0.755,1.76e-06,3,0.367,-6.281,0,0.364,199.943,4,0.468
1kHPOtD1fo3kWOgcs0oisd,211840,False,Verbal Intercourse,12,0.296,0.814,0.663,3.39e-06,1,0.16,-7.446,1,0.355,93.014,4,0.52
7yH4QEmh7eU7tODApxrHHd,158400,False,Wisdom Body,13,0.091,0.785,0.551,0.000434,11,0.227,-5.329,1,0.229,81.999,4,0.244
72RfIiWDCJqiZEC6ZNCSdB,193400,False,Spot Rusherz,14,0.317,0.545,0.733,3.43e-06,10,0.0915,-8.382,0,0.88,198.573,4,0.785
6SI4JD7iyQ0rrudhCNtMv0,253226,False,Ice Cream,15,0.219,0.683,0.902,0.000761,1,0.226,-7.389,0,0.291,90.447,4,0.724
5byHoShbSK7mxLGDQZli9J,339506,False,Wu-Gambinos - Hidden Chambers Remix,16,0.0914,0.706,0.687,0.000162,9,0.083,-4.301,0,0.34,99.034,4,0.493
2Ik0sIJPSV8aau7fDS9jJv,296533,True,Heaven & Hell,17,0.412,0.52,0.849,9.95e-06,3,0.385,-5.094,0,0.345,77.924,4,0.563
6w5ZlJqegFx5E9xQqYLqCK,238480,False,North Star (Jewels),18,0.774,0.422,0.711,0.00202,1,0.375,-5.644,0,0.088,78.655,4,0.601
0oJTSq6UDxL7mR9sbnGLRr,426760,True,Playa Playa,1,0.468,0.743,0.466,0.0244,1,0.671,-8.951,1,0.299,83.992,4,0.436
68UdmkOq66HfQwm5C8E9nC,321642,True,Devil's Pie,2,0.00337,0.916,0.451,0.000504,10,0.714,-8.499,0,0.231,92.104,4,0.556
08Y224BXTMYa5XOZCoNNC2,286466,True,Left And Right,3,0.244,0.843,0.41,0.0,5,0.388,-9.694,0,0.679,92.134,4,0.851
6f9bXUtjnlN5IFfUeJ8oPG,316306,False,The Line,4,0.135,0.838,0.38,0.00458,2,0.181,-9.764,1,0.393,80.094,4,0.577
6ugoCilGpmUBpifCprtxgC,356493,False,Send It On,5,0.187,0.772,0.257,0.00529,5,0.31,-11.947,1,0.112,127.319,3,0.35
08xkyhRmCi5fJOH6B04hJQ,278573,False,Chicken Grease,6,0.0942,0.887,0.495,0.00544,11,0.658,-10.132,0,0.326,91.097,4,0.655
3oqbJq0F3o6HoUuNhOfm0V,373026,False,One Mo'Gin,7,0.313,0.925,0.156,0.0711,1,0.117,-13.257,1,0.261,128.151,4,0.602
1Bfnul5coRGfqn3DEsDChI,393106,False,The Root,8,0.483,0.864,0.412,0.000226,0,0.0965,-7.952,1,0.44,80.248,3,0.703
0RE0s4UIGW5xfZRqzDbwuM,344493,False,Spanish Joint,9,0.523,0.733,0.494,0.282,0,0.132,-9.046,0,0.0939,111.765,4,0.79
2GnXSkwzi1cAHBAzHFczkF,382333,False,Feel Like Makin' Love,10,0.124,0.912,0.202,0.298,0,0.0903,-9.785,1,0.204,87.371,4,0.519
2hRG95NMMGJ7heJiIZrdWA,455066,False,Greatdayndamornin'/Booty - Medley,11,0.134,0.839,0.444,0.0388,1,0.1,-11.5,0,0.234,82.571,4,0.628
4CurcpICINxeWIbD6dUOBt,430800,False,Untitled (How Does It Feel),12,0.179,0.84,0.305,0.0423,4,0.0873,-10.017,0,0.0572,112.641,3,0.233
6mgiXB2aQVoC1LHUE55deV,373600,False,Africa,13,0.624,0.734,0.336,0.0849,9,0.637,-10.309,1,0.214,94.824,4,0.361
62ZRHYSOIT9WeZnz18kTHS,155266,False,Guitar Town,1,0.255,0.664,0.49,0.0,7,0.0734,-15.46,1,0.0357,165.542,4,0.937
2j8f8HkA3rY1dbWgMOC5bk,204933,False,Goodbye's All We've Got Left,2,0.135,0.786,0.596,0.0128,2,0.0898,-15.044,1,0.032,126.329,4,0.954
4uNlfabxvVcUZmQZxXJnWW,218360,False,Hillbilly Highway,3,0.175,0.61,0.522,1.85e-06,1,0.0976,-12.898,1,0.0309,167.015,4,0.848
7gALRlgWbGZEMytZcJwSzq,240466,False,Good Ol' Boy (Gettin' Tough),4,0.175,0.741,0.665,4.12e-05,3,0.071,-12.597,1,0.0302,123.623,4,0.9
2f942IZh0TwMZ848D6OS8N,189106,False,My Old Friend The Blues,5,0.64,0.416,0.146,2.62e-05,7,0.0672,-17.295,1,0.0311,145.027,4,0.277
6f5yMTESpEdHEWhA6PxsaF,229066,False,Someday,6,0.355,0.684,0.408,0.000325,7,0.0851,-14.906,1,0.0265,105.509,4,0.618
1dUxGEPrPYQ53Oo9uSpmDL,136760,False,Think It Over,7,0.245,0.615,0.492,0.000434,4,0.187,-15.957,1,0.0443,176.592,4,0.922
0JDgL83WYa7dmrTFvCcD5E,247973,False,Fearless Heart,8,0.00969,0.548,0.498,0.000583,7,0.298,-13.007,1,0.0293,188.405,4,0.965
6dSAvVtWunfAWkYc4aUy1n,292093,False,Little Rock 'N' Roller,9,0.302,0.621,0.226,1.58e-06,4,0.0933,-17.571,1,0.0271,97.404,4,0.153
34Q5jgv1zFkVVaFZ5ehVQr,157800,False,Down The Road,10,0.211,0.677,0.299,2.07e-05,8,0.125,-17.529,1,0.0396,78.471,4,0.57
3vrvsVq1xw7MwT8J8rFPIq,231266,False,Ether,1,0.00105,0.54,0.758,0.00202,4,0.0579,-10.622,1,0.122,164.844,4,0.639
6Rsf9POXEmgQHzxXr6ubTg,186760,False,Natural's Not In It,2,0.0401,0.763,0.84,0.0652,0,0.0199,-6.974,1,0.288,161.34,4,0.895
16AsVgSbfSz9pXCoLrmLi2,185533,False,Not Great Men,3,0.0029,0.826,0.553,0.51,2,0.0649,-7.68,1,0.0542,123.791,4,0.897
62uw0iWu8jLB4cYBQxjdcm,207200,False,Damaged Goods,4,0.025,0.744,0.721,0.0466,0,0.155,-7.008,1,0.0899,157.188,4,0.965
0RVVS8DDzcb3kd2ZPth3dz,185040,False,Return The Gift,5,0.00483,0.757,0.561,0.0453,2,0.108,-7.304,1,0.28,143.2,4,0.936
1Db4LvtwF3KVOYQrfRGTQu,227293,False,Guns Before Butter,6,0.000586,0.554,0.962,0.594,6,0.179,-8.448,0,0.186,127.656,4,0.275
24CbX8CkkGJKGLMTpu0olW,193800,False,I Found That Essence Rare,7,0.0052,0.546,0.88,0.00149,9,0.0849,-9.921,1,0.153,160.588,4,0.965
40MWQCuZGG4kYZ1cxrdTrO,148600,False,Glass,8,0.00414,0.45,0.977,0.00029,11,0.185,-8.177,0,0.081,153.547,4,0.513
64GDtFKRg6Jbw75X2ArwBf,159906,False,Contract,9,0.0135,0.607,0.813,0.0231,9,0.0874,-11.328,1,0.444,180.189,4,0.428
1fpSdqEoXJBEr4HGQhWcxP,210866,False,At Home He's a Tourist,10,0.00721,0.65,0.518,0.13,0,0.0969,-9.069,1,0.301,138.822,4,0.603
3OLXtKzu57rRnK9yG4Yvk8,223266,False,5.45,11,0.00443,0.561,0.792,0.566,4,0.0603,-9.272,1,0.201,139.59,4,0.802
0luLrvQxGwkTjCbtGiEaO0,264200,False,Love Like Anthrax,12,0.0248,0.7,0.706,0.73,2,0.0965,-9.472,1,0.249,145.078,4,0.374
6FfW6UCP2xGzhVcPWiyP9t,261200,False,Sweet Jane,1,0.0619,0.579,0.801,2.57e-06,9,0.0866,-7.398,0,0.0536,127.926,4,0.865
641dtfYmSfdCGSwoika6aT,266800,False,Momma's Little Jewel,2,0.0719,0.543,0.858,5.66e-06,5,0.129,-6.388,1,0.05,121.212,4,0.821
0WNGPpmWqzPnk0psUhJ3SX,211066,False,All the Young Dudes,3,0.208,0.429,0.668,0.0,4,0.538,-7.539,0,0.044,77.737,4,0.398
4RyRHVMQO83QOegMOMXHq2,299693,False,Sucker,4,0.0603,0.577,0.753,4.73e-05,2,0.09,-6.715,1,0.0638,137.101,4,0.914
1xKF80cHD0H6VydMJqK4st,240800,False,Jerkin' Crocus,5,0.0808,0.493,0.857,0.0,2,0.265,-6.281,1,0.0382,128.407,4,0.901
3xyJQopi3TWy2ouP5A3EcS,406133,False,One of the Boys,6,0.00409,0.355,0.915,0.000464,7,0.35,-5.825,1,0.117,121.216,4,0.302
4XafZ3SYHSfnapiqYfkVTZ,197626,False,Soft Ground,7,0.0917,0.386,0.791,0.206,0,0.0899,-8.213,1,0.0445,85.676,4,0.262
2XMmGaJiT0MnOdsUuEJOnP,405773,False,Ready for Love / After Lights,8,0.116,0.388,0.635,4.56e-05,7,0.076,-7.806,1,0.0703,144.912,4,0.491
2FyKZ35cDojbqabaNJ76pW,173706,False,Sea Diver,9,0.467,0.314,0.219,5.47e-06,1,0.0762,-11.842,1,0.0344,100.872,4,0.177
25atP8LN3pp7CkcUjWXZmC,256506,False,One of the Boys - Demo Version,10,0.0456,0.568,0.859,0.338,7,0.237,-6.57,1,0.0373,118.387,4,0.758
2pEydj4lKBDjcOgUrVhX6l,213640,False,Black Scorpio - Demo Version,11,0.00239,0.324,0.937,0.00107,7,0.393,-8.405,0,0.0411,145.55,4,0.831
0mlLIkI9Y3qW7Io0gvPjl1,215040,False,Ride On The Sun - Demo Version,12,0.964,0.28,0.144,0.0188,1,0.11,-15.226,1,0.0317,90.168,4,0.158
19uTSUtOAujIOhCeZIJV8F,259733,False,One of the Boys - Single Verison,13,0.00133,0.366,0.815,0.000175,7,0.133,-8.432,1,0.0908,119.514,4,0.332
0mqSUEphLHhooUE91a9LHz,262773,False,All the Young Dudes,14,0.127,0.449,0.556,0.00077,4,0.199,-9.239,0,0.0419,77.51,4,0.413
6P5MCZlDUfXQ49fvg3ZDou,387960,False,Sucker - Live Version,15,0.035,0.296,0.862,0.00028,2,0.644,-6.512,1,0.167,145.626,4,0.278
0bUsdIPyliCSRP7kUoScHq,300666,False,Sweet Jane - Live Version,16,0.00365,0.393,0.951,0.00222,2,0.873,-5.714,1,0.147,136.242,4,0.551
3g9QJOXLmC8lWnbvA0D0hl,175386,False,Last Exit - Remastered,1,0.0599,0.513,0.951,0.000221,0,0.0474,-6.838,1,0.047,139.153,5,0.672
7Al0ADUt8SCPiQIBbTcNdR,167613,False,Spin the Black Circle - Remastered,2,0.00063,0.236,0.99,0.0586,2,0.407,-4.719,0,0.095,217.913,4,0.141
5gdmwS7vtRb8AGGRio84uX,352586,False,Not for You - Remastered,3,0.0294,0.588,0.676,0.0235,9,0.0725,-6.553,1,0.0324,119.902,4,0.13
0TQvjpyA3NfYLrwIhKxSON,250600,False,Tremor Christ - Remastered,4,0.0229,0.546,0.727,0.00616,1,0.102,-7.361,1,0.025,77.746,4,0.598
74kd56Y1oNbQVEQnMdO9LH,274440,False,Nothingman - Remastered,5,0.499,0.274,0.387,0.000345,5,0.108,-10.206,1,0.0304,96.018,4,0.15
0zwjhaBWQEs7LUkuIZFRtl,154040,False,Whipping - Remastered,6,0.00323,0.368,0.986,6.61e-06,7,0.0787,-5.016,1,0.0533,165.902,4,0.452
6Niltvp85DWb4qstAwW0NW,61400,False,"Pry, To - Remastered",7,0.0435,0.35,0.439,7.81e-06,2,0.028,-15.798,1,0.0361,101.265,4,0.315
5F6rwEF15hN1jnhNk2YQHn,277586,False,Corduroy - Remastered,8,0.00241,0.487,0.93,2.82e-05,0,0.0841,-7.3,1,0.0632,131.304,4,0.134
25YNWb6yFc2ATkZ7INpatB,164986,False,Bugs - Remastered,9,0.737,0.709,0.357,2.75e-06,10,0.0745,-10.28,1,0.0322,65.062,4,0.644
7Lcpuetp0oQtELVnd5Hw9s,204880,False,Satan's Bed - Remastered,10,0.00047,0.578,0.954,7.08e-05,11,0.329,-6.959,0,0.0755,139.598,5,0.661
2B98ljvzqpCVgt5reTHq28,268586,False,Better Man - Remastered,11,0.165,0.445,0.671,1.56e-05,2,0.0791,-7.937,1,0.0387,125.712,4,0.267
1I0K800Ool9zOIxXhP31u2,174653,False,Aya Davanita - Remastered,12,0.166,0.646,0.774,0.732,11,0.0781,-10.709,0,0.035,130.609,4,0.284
5TxUedy2CM04QihDdOFnsk,318066,False,Immortality - Remastered,13,0.0798,0.633,0.543,0.00671,2,0.0964,-9.142,1,0.0296,129.089,4,0.118
0hbds76eofToTXy335KQiR,443800,False,Stupidmop - Remastered,14,0.187,0.341,0.794,0.00838,4,0.104,-12.882,0,0.0786,97.217,4,0.291
6tprZ8QNcbkSebyC9HDgRH,234560,False,Better Man - Guitar / Organ Only,15,0.916,0.31,0.138,0.000288,2,0.0863,-13.108,1,0.0325,116.007,4,0.17
4d776pexGoCw08uOrvusZz,283413,False,Corduroy - Alternate Take,16,0.0065,0.491,0.927,5.01e-05,0,0.0691,-6.64,1,0.0566,131.055,4,0.108
3WUtA4WlY15QJDT6FgTsHw,276626,False,Nothingman - Demo,17,0.17,0.373,0.333,1.64e-05,5,0.122,-10.102,1,0.0298,144.451,3,0.122
0RgcOUQg4qYAEt9RIdf3oB,170160,False,Shining Star,1,0.668,0.676,0.692,0.00915,9,0.13,-13.093,1,0.052,102.516,4,0.799
4BNhasx75KbS10jHq3VZTz,345506,False,That's the Way of the World,2,0.593,0.586,0.552,0.00101,1,0.31,-11.153,1,0.0488,82.0,4,0.732
4X7hACjMfokfcgfNWPasdZ,198133,False,Happy Feelin',3,0.062,0.643,0.729,0.494,9,0.0457,-10.172,1,0.0461,130.308,4,0.846
0G00ZDkQ8a80JOhQHtWPOs,395400,False,All About Love,4,0.753,0.335,0.412,0.00413,9,0.175,-12.024,0,0.0414,99.861,3,0.43
1bMhKF0odggEYxycGKdCBE,219560,False,Yearnin' Learnin',5,0.0761,0.626,0.793,0.00219,11,0.0278,-10.363,0,0.0521,117.589,4,0.69
1srD2uc11TcQiOmHHrJp8M,299333,False,Reasons,6,0.212,0.604,0.43,0.0,3,0.159,-10.624,1,0.0356,126.632,4,0.574
0NtOggwVpLNVvPslYOa3wO,309266,False,Africano,7,0.286,0.535,0.564,0.631,4,0.4,-13.267,0,0.0583,131.972,4,0.549
3pFPIl0YfhqTnSnqZ7XFyy,378293,False,See the Light,8,0.443,0.408,0.499,0.000278,0,0.674,-14.276,1,0.0517,132.449,4,0.55
5C2O6Tr274KQNxcmPnk2t2,305560,False,Money Changes Everything,1,0.0186,0.594,0.883,6.14e-05,6,0.331,-4.013,1,0.0375,120.465,4,0.706
4y1LsJpmMti1PfRQV9AWWe,238266,False,Girls Just Want to Have Fun,2,0.22,0.71,0.799,0.000602,6,0.349,-4.897,1,0.0328,120.372,4,0.725
2elnHyjV8B2xQkfDU7CPPO,306706,False,When You Were Mine,3,0.296,0.698,0.857,9.11e-06,9,0.0904,-7.151,1,0.0426,127.035,4,0.502
7o9uu2GDtVDr9nsR7ZRN73,241333,False,Time After Time,4,0.487,0.726,0.449,1.34e-06,0,0.0824,-9.206,1,0.0286,130.388,4,0.294
2FAL6hxj5Qxuj0kWOkEOsF,229266,False,She Bop,5,0.00088,0.583,0.891,0.000163,9,0.103,-4.565,0,0.0345,136.794,4,0.814
2CIDqYfIYfl9vx02wIyCG9,272840,False,All Through the Night,6,0.201,0.573,0.65,1.58e-06,8,0.048,-5.934,1,0.0257,95.1,4,0.346
4i73F5YAxGXJvqaEZ2h1iz,220333,False,Witness,7,0.0187,0.701,0.791,0.0492,0,0.374,-6.988,1,0.0329,143.27,4,0.895
4jyDkI7sbre4Nt3jP6cbUC,252626,False,I'll Kiss You,8,0.0561,0.762,0.852,4.47e-05,2,0.0651,-5.899,1,0.0652,138.899,4,0.923
3BTEEJCS724bpyeSHDHEz8,45933,False,He's so Unusual,9,0.803,0.678,0.214,0.000122,2,0.79,-23.05,1,0.0896,76.682,4,0.707
7u2RdXFZvW5RUO2E5cRHzN,196373,False,Yeah Yeah,10,0.005,0.602,0.914,1.86e-05,9,0.332,-5.657,1,0.0496,145.741,4,0.794
0nSWm1Lj33t7Z9JOrkLHwj,154866,False,New Day Rising,1,0.00235,0.0866,0.826,0.00665,0,0.0771,-11.294,1,0.0429,199.456,4,0.546
1ogYunDqXwXMoV4dfPTT1K,186466,False,The Girl Who Lives On Heaven Hill,2,0.0367,0.288,0.949,0.961,0,0.303,-10.167,1,0.0567,165.364,4,0.167
